[2026-05-27 06:58:00 UTC] NEW    | Agroforestry - smallholder farmers | CCB Verification Documents | CCB_VCS_Uganda010_verification report_v1.1.pdf | uploaded 31/08/2021 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=55233&IDKEY=9lksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098o76166307
[2026-05-27 06:58:00 UTC] NEW    | Agroforestry - smallholder farmers | CCB Verification Documents | CCB_Uganda010_verification statement_20210713.pdf | uploaded 30/08/2021 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=55160&IDKEY=4kjalskjf098234kj28098sfkjlf098098kl32lasjdflkj909l76065640
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | PROJ_DESC_674_15MAY2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45917&IDKEY=k98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8dl63319543
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | PP_REG_REP_674_07SEP2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=32398&IDKEY=r903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdff44676842
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | VALID_REP_674_31AUG2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=32397&IDKEY=9iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3344675463
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | VCS_InfiniteEarth_RimbaRaya_ValidationReport_Final_Signed_083111.pdf | uploaded 08/09/2011 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=32585&IDKEY=fiquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkf44934715
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | CCBA_VALID_REP_674_14OCT2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42051&IDKEY=i8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0757988329
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Registration Documents | VALID_STA_674_31AUG2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=32399&IDKEY=k98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8dj44678221
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2009_30JUN2010.pdf | uploaded 20/09/2016 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=36447&IDKEY=4iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3f50260413
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL13_30JUN14.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=40170&IDKEY=k8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0o55394430
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43099&IDKEY=m903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdfi59433521
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43696&IDKEY=rlksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098360256784
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44016&IDKEY=f903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdff60698064
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44019&IDKEY=llksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098o60702201
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | PP_ISS_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44237&IDKEY=s0e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9F61002823
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | 2020-05-22_VCS-Issuance-Representation-Single-Representor-v4.1_Signed.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47144&IDKEY=k0e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9f65011576
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2009_30JUN2010.pdf | uploaded 20/09/2016 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=36446&IDKEY=niquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkf850259034
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45212&IDKEY=4iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3862347348
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45257&IDKEY=niquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkf962409403
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | CCB_IMP_REP_ENG_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45258&IDKEY=diofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3j62410782
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45259&IDKEY=0903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdfn62412161
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_IMP_REP_674_01JUL13_30JUN14.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45428&IDKEY=liquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfe62645212
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45685&IDKEY=llksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098o62999615
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45799&IDKEY=jiofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3963156821
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | MONIT_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45801&IDKEY=olksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098063159579
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | CCB_VCS_Monitoring_Report_2017_2019_MP5_v1.16.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47148&IDKEY=aiofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3r65017092
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2009_30JUN2010.pdf | uploaded 20/09/2016 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=36448&IDKEY=a903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdf050261792
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42053&IDKEY=jiofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3m57991087
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42765&IDKEY=9iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3k58972935
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43249&IDKEY=l8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0m59640371
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL13_30JUN14.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43825&IDKEY=s8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0m60434675
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44017&IDKEY=998klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8ds60699443
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44020&IDKEY=40e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9s60703580
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44294&IDKEY=qiquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfl61081426
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | CCB_VCS_Rimba Raya_Verification_Report_v1.0.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47150&IDKEY=2kjalskjf098234kj28098sfkjlf098098kl32lasjdflkj909265019850
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2009_30JUN2010.pdf | uploaded 20/09/2016 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=36449&IDKEY=m98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8dl50263171
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38175&IDKEY=3iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3j52643325
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38179&IDKEY=slksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098w52648841
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39235&IDKEY=d8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0w54105065
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39455&IDKEY=k98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8dj54408445
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39456&IDKEY=lkjalskjf098234kj28098sfkjlf098098kl32lasjdflkj909854409824
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39891&IDKEY=s0e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9h55009689
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | VERIF_STA_674_01JUL13_30JUN14.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=40171&IDKEY=miquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkf055395809
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | Rimba Raya VCS Verification Representation_20200511.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47153&IDKEY=90e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9865023987
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Issuance Documents | Rimba Raya VCS Verification Representation_22JUL2020.pdf | uploaded 25/08/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=48306&IDKEY=sq934lkmsad39asjdkfj90qlkalsdkngaf98ulkandDfdvDdfhd66613974
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | NON_PERMA_RISK_REP_674_14APR2013.pdf | uploaded 20/09/2016 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=36450&IDKEY=ilksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098f50264550
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | AFOLU_RISK_ELEM_674_05DEC2013.PDF | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42052&IDKEY=8iquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfn57989708
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | AFOLU_PROJ_ELEM_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43248&IDKEY=jq934lkmsad39asjdkfj90qlkalsdkngaf98ulkandDfdvDdfhn59638992
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | AFOLU_PROJ_ELEM_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43980&IDKEY=8iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3l60648420
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | AFOLU_PROJ_ELEM_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43981&IDKEY=m903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdfi60649799
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | AFOLU_ELEM_674_01JUL13_30JUN14.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42467&IDKEY=2iquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfd58561993
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | VCS_KML_0674_16122021.kml | uploaded 05/09/2022 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=73633&IDKEY=d8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0w101539907
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | LOSS_EVENT_REP_674_31OCT2013.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42050&IDKEY=dq934lkmsad39asjdkfj90qlkalsdkngaf98ulkandDfdvDdfhs57986950
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | LOSS_EVENT_DEED_674_31OCT2013.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39233&IDKEY=f0e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9054102307
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | CCB_VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38176&IDKEY=m903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdf452644704
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | I4_PRR_674_1JUN2018_Closed.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38177&IDKEY=s98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8ds52646083
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | CCBA_VALID_STA_674_14OCT2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39234&IDKEY=jq934lkmsad39asjdkfj90qlkalsdkngaf98ulkandDfdvDdfh954103686
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | CCBA_PDD_674_15MAY2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=45916&IDKEY=a903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdf363318164
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | I4_PRR_674_1JUN2018_Closed.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38178&IDKEY=dkjalskjf098234kj28098sfkjlf098098kl32lasjdflkj909j52647462
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | VCS Other Documents | I4_PRR_674_1JUN2018_Closed.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39453&IDKEY=9iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3354405687
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Validation Documents | CCB_VALID_REP_ENG_674_14OCT2011.pdf | uploaded 16/05/2018 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42742&IDKEY=k097809fdslkjf09rndasfufd098asodfjlkduf09nm23mrn87058941218
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Validation Documents | VCS_InfiniteEarth_RimbaRaya_GHG_ValidationRepresentation_V3.0_083111.pdf | uploaded 08/09/2011 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=32584&IDKEY=88723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0q44933336
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Validation Documents | Rimba Raya CCB Validation Statement_22JUL2020.pdf | uploaded 25/08/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=48307&IDKEY=n8723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0a66615353
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VCS_Monitoring_Report_2017_2019_MP5_v1.16.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47149&IDKEY=4903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdfa65018471
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VCS_Monitoring_Report_2017_2019_MP5_v1.18_22JUL2020.pdf | uploaded 25/08/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=48303&IDKEY=wlksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098066609837
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VCS_Monitoring_Report_2019_2021_MP6_v1.5.pdf | uploaded 01/03/2022 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=62325&IDKEY=slksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098u85946175
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_MON_REP_SUM_BAH_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=41371&IDKEY=998klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8ds57050609
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | 201219_CCB_VCS_Monitoring_Report_Summary_v1.5_ BAHASA.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47147&IDKEY=0iquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfm65015713
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | MP6-CCB-VCS-Monitoring-Report-Summary 2019-2021 v1.1- Bahasa.pdf | uploaded 01/03/2022 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=62323&IDKEY=a98klasmf8jflkasf8098afnasfkj98f0a9sfsakjflsakjf8da85943417
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_REP_ENG_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42764&IDKEY=iiquwesdfmnk0iei23nnm435oiojnc909dsflk9809adlkmlkfl58971556
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_REP_ENG_674_01JUL2010_30JUN2013.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=42766&IDKEY=a903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdf458974314
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_REP_ENG_674_01JUL2013_30JUN2014.pdf | uploaded 10/05/2017 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=43098&IDKEY=8iofj09234rm9oq4jndsma80vcalksdjf98cxkjaf90823nmq3l59432142
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_REP_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=44293&IDKEY=28723kjnf7kjandsaslmdv09887vaksmrmnwqkjoiuanfnfuq0f61080047
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VCS_Rimba Raya_Verification_Report_v1.0.pdf | uploaded 18/06/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=47151&IDKEY=2lksjoiuwqowrnoiuomnckjashoufifmln902309ksdflku098n65021229
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VCS_Rimba Raya_Verification_Report_v2_22JUL2020.pdf | uploaded 25/08/2020 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=48304&IDKEY=l097809fdslkjf09rndasfufd098asodfjlkduf09nm23mrn87066611216
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 22/03/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=38180&IDKEY=j0e98hfalksuf098fnsdalfkjfoijmn4309JLKJFjlaksjfla9k52650220
[2026-05-27 06:58:08 UTC] NEW    | Peatland protection - Rimba Raya | CCB Verification Documents | CCB_VERIF_STA_674_01JUL2014_22JUN2017.pdf | uploaded 02/05/2019 | https://registry.verra.org/mymodule/ProjectDoc/Project_ViewFile.asp?FileID=39454&IDKEY=r903q4jsafkasjfu90amnmasdfkaidflnmdf9348r09dmfasdff54407066
